,victim_recording_id,attacker_recording_id,type_id,timestamp,victim_pos_x,victim_pos_y,victim_pos_z,victim_rot_x,victim_rot_y,victim_rot_z,attacker_pos_x,attacker_pos_y,attacker_pos_z,attacker_rot_x,attacker_rot_y,attacker_rot_z,weapon_id,hitbone_id,damage_flags,recording_id,session_id,timestamp
852,3465431,3466288,9,1510689349196,11367.802734375,-113278.6171875,-4515.21337890625,-0.0746441930532455,0.982396602630615,-0.171245664358139,7296.52734375,-107509.375,-4507.65673828125,0.574754655361176,-0.818087458610535,0.019748717546463,1103024654,0,,3465431,37549105,1510689198721
853,3465699,3465872,9,1510689395676,9938.34375,-116025.1171875,-4158.85693359375,-0.80376523733139,0.484380781650543,-0.345451444387436,13346.4033203125,-117931.5390625,-4626.86572265625,-0.856804013252258,0.499030351638794,0.129829093813896,-1376314898,0,,3465699,37549105,1510689229579
854,3465699,3463967,9,1510689492032,9748.7939453125,-116324.25,-4210.85693359375,-0.137617364525795,0.990465819835663,-0.00623174430802464,9621.3193359375,-115167.3359375,-4158.87158203125,0.080079548060894,-0.992208778858185,-0.0954408049583435,803140991,0,,3465699,37549105,1510689229579
855,3465699,3463967,9,1510689491707,9748.7939453125,-116324.25,-4210.85693359375,-0.117990501224995,0.9878089427948,0.101546764373779,9590.248046875,-115170.015625,-4158.87158203125,0.132092699408531,-0.98533296585083,-0.108030319213867,803140991,0,,3465699,37549105,1510689229579
856,3465635,3460177,9,1510689425678,-65649.5703125,-86758.453125,-4795.5615234375,0.745959579944611,0.665491759777069,-0.0257873553782701,-45591.0234375,-68564.6640625,-4715.0390625,-0.740814566612244,-0.671693801879883,-0.0046019391156733,-1341171439,0,,3465635,37549105,1510689222174
857,3465821,3457214,9,1510689663773,-15472.0458984375,-76087.3359375,-5446.318359375,-0.742974400520325,0.667834401130676,0.0445665493607521,-21756.3671875,-67464.4765625,-3862.658203125,0.579365134239197,-0.799941003322601,-0.156302183866501,-1341171439,0,,3465821,37549105,1510689243836
858,3465432,3457214,9,1510689348507,-16122.984375,-78496.296875,-5271.6513671875,-0.834959030151367,0.549488306045532,0.0300998259335756,-22906.908203125,-65009.34765625,-3263.4287109375,0.440313100814819,-0.888282537460327,-0.130684778094292,-1341171439,0,,3465432,37549105,1510689199655
859,3465481,3459164,9,1510689364421,-17259.82421875,-78657.7109375,-5203.8291015625,0.958086609840393,-0.0865789651870728,-0.273082673549652,-29330.37890625,-78197.3515625,-1693.23034667969,0.963656306266785,-0.0368814915418625,-0.264586895704269,1581610878,0,,3465481,37549105,1510689206186
860,3465481,3459164,9,1510689363603,-17230.15234375,-78666.3203125,-5204.296875,0.957223057746887,-0.089369922876358,-0.275203585624695,-29330.37890625,-78197.3515625,-1693.23034667969,0.961727380752563,-0.0401322357356548,-0.271053194999695,1581610878,0,,3465481,37549105,1510689206186
861,3465607,3455283,9,1510689222569,10300.8583984375,-114791.5390625,-4574.86572265625,0.997165620326996,0.0539721697568893,-0.0524189919233322,10117.55859375,-115505.0078125,-4562.67333984375,0.24994882941246,0.967492043972015,-0.0385317765176296,1103024654,0,,3465607,37549105,1510689220943
862,3465607,3455283,9,1510689222504,10300.8583984375,-114791.5390625,-4574.86572265625,0.997165620326996,0.0539721697568893,-0.0524189919233322,10117.55859375,-115505.0078125,-4562.67333984375,0.257485866546631,0.96415388584137,-0.0640958771109581,1103024654,0,,3465607,37549105,1510689220943
863,3465828,3457214,9,1510689666668,-16157.935546875,-75704.515625,-5382.1650390625,-0.56263792514801,0.804770767688751,0.18916280567646,-21756.369140625,-67464.46875,-3862.65087890625,0.580420672893524,-0.799138426780701,-0.15649151802063,-1341171439,0,,3465828,37549105,1510689246284
864,3465828,3465699,9,1510689483107,9534.626953125,-115142.21875,-4158.97021484375,0.777266919612885,-0.523351013660431,-0.349227607250214,9744.2734375,-116325.046875,-4210.85693359375,-0.185662597417831,0.979439377784729,0.0789178609848022,2113594951,0,,3465828,37549105,1510689246284
865,3465828,3457988,9,1510689273759,8702.970703125,-108994.703125,-5273.9609375,-0.983173429965973,0.155584156513214,-0.0957270264625549,-3829.8203125,-118222.8671875,-4123.6826171875,0.80256575345993,0.593079268932343,-0.0643828138709068,1581610878,0,,3465828,37549105,1510689246284
866,3465828,3465699,9,1510689483216,9545.1494140625,-115142.734375,-4158.97021484375,0.568427622318268,-0.78183776140213,-0.256163626909256,9744.2734375,-116325.046875,-4210.85693359375,-0.161340206861496,0.983480334281921,0.0820714309811592,2113594951,0,,3465828,37549105,1510689246284
867,3465828,3457214,9,1510689666462,-16157.935546875,-75704.515625,-5382.1650390625,-0.564762473106384,0.807150185108185,0.171906441450119,-21756.369140625,-67464.46875,-3862.65161132812,0.556569159030914,-0.816593945026398,-0.1529870480299,-1341171439,0,,3465828,37549105,1510689246284
868,3465746,3462564,9,1510689346050,11735.8447265625,-113262.25,-4574.85693359375,0.978725612163544,0.134456232190132,-0.15497624874115,8556.4775390625,-106344.09375,-4164.345703125,0.407182991504669,-0.91291469335556,-0.0280877370387316,1569417135,0,,3465746,37549105,1510689235858
869,3465746,3459087,9,1510689346178,11810.1015625,-113251.96875,-4574.85693359375,0.978675782680511,0.134927406907082,-0.154881551861763,29060.935546875,-111229.53125,-2033.40344238281,-0.988653004169464,-0.0963210612535477,-0.115271292626858,1569417135,0,,3465746,37549105,1510689235858
870,3465746,3465821,9,1510689293136,10301.4658203125,-114042.4765625,-4598.86572265625,0.0230038743466139,-0.999574542045593,-0.0179276391863823,11935.5234375,-111946.7734375,-4765.599609375,-0.444744646549225,-0.895064175128937,0.0325913168489933,1905402143,-1,,3465746,37549105,1510689235858
871,3466914,3455553,9,1510689609391,-12832.6552734375,-75699.0234375,-5421.3095703125,-0.62652462720871,0.779289364814758,-0.0132304150611162,-10880.498046875,-83076.890625,-4991.1787109375,-0.280813127756119,0.95973402261734,-0.00738232582807541,196197544,0,,3466914,37549105,1510689390417
872,3465859,3456853,9,1510689277956,8097.60205078125,-106586.234375,-4138.4345703125,0.114593528211117,0.902037799358368,-0.416168361902237,3009.05517578125,-113278.9609375,-5367.380859375,0.59452098608017,0.785447657108307,0.172095328569412,826096074,0,,3465859,37549105,1510689249293
873,3465872,3463210,9,1510689410180,11259.8408203125,-115504.65625,-4535.263671875,-0.650056660175323,0.753450393676758,-0.0986850783228874,9962.416015625,-116770.234375,-4574.85791015625,0.692142009735107,0.720865666866302,0.0359449312090874,1905402143,-1,,3465872,37549105,1510689250563
874,3465872,3450226,9,1510689734285,-30644.513671875,-82418.2421875,-1669.38745117188,-0.796849071979523,-0.601590037345886,-0.0558657497167587,-33301.6640625,-86285.6015625,-1833.73327636719,0.561142146587372,0.827216386795044,0.0288540069013834,2113594951,0,,3465872,37549105,1510689250563
875,3465872,3465699,9,1510689474636,9478.5009765625,-115182.8203125,-4166.32470703125,0.202835738658905,-0.978946924209595,-0.0228161085397005,9747.634765625,-116338.4375,-4210.85693359375,-0.184549599885941,0.979726195335388,0.0779620781540871,2113594951,0,,3465872,37549105,1510689250563
876,3465872,3450226,9,1510689734119,-30655.3828125,-82403.7890625,-1669.29333496094,-0.797700583934784,-0.600433826446533,-0.0561528317630291,-33301.6640625,-86285.6015625,-1833.73327636719,0.563154816627502,0.825915396213531,0.026841439306736,2113594951,0,,3465872,37549105,1510689250563
877,3465872,3465699,9,1510689472304,9438.00390625,-115182.6484375,-4174.9306640625,0.908770024776459,-0.372959196567535,-0.187185600399971,9747.634765625,-116338.4375,-4210.85693359375,-0.190961882472038,0.979150831699371,0.069261260330677,2113594951,0,,3465872,37549105,1510689250563
878,3465909,3460177,9,1510690172970,10996.2080078125,-113287.4609375,-4369.025390625,0.976624250411987,0.192413911223412,-0.0958224236965179,16025.4189453125,-109508.109375,-5402.39599609375,-0.783599555492401,-0.603109240531921,0.149100944399834,-1341171439,0,,3465909,37549105,1510689253311
879,3465909,3450226,9,1510689723599,-31074.626953125,-82905.6953125,-1662.5556640625,-0.910960078239441,-0.377638846635818,-0.165953353047371,-34316.51953125,-86322.5078125,-1826.66271972656,0.691423773765564,0.722055017948151,0.0238703079521656,2113594951,0,,3465909,37549105,1510689253311
880,3465909,3460177,9,1510690173229,10996.2080078125,-113287.4609375,-4369.025390625,0.977118849754333,0.189982369542122,-0.0956316217780113,16025.4189453125,-109508.109375,-5402.39599609375,-0.790202081203461,-0.593248069286346,0.153744608163834,-1341171439,0,,3465909,37549105,1510689253311
881,3465909,3450226,9,1510689722763,-30846.064453125,-82692.578125,-1662.5556640625,-0.802901268005371,-0.579048216342926,-0.141607493162155,-34316.51953125,-86322.5078125,-1826.66271972656,0.690584301948547,0.722702622413635,0.0281831659376621,2113594951,0,,3465909,37549105,1510689253311
882,3466891,3467815,9,1510689605812,-12919.0498046875,-76143.0859375,-5459.25,-0.762700021266937,0.638017773628235,-0.105933368206024,-14253.4580078125,-77158.8046875,-5448.44384765625,0.806620419025421,0.591068685054779,0.00115048536099494,604045252,0,,3466891,37549105,1510689387120
883,3466891,3467815,9,1510689605640,-12848.314453125,-76142.921875,-5457.22021484375,-0.979265332221985,0.18893875181675,-0.0730868428945541,-14256.130859375,-77156.4140625,-5448.3173828125,0.815856337547302,0.57822597026825,-0.00575253181159496,604045252,0,,3466891,37549105,1510689387120
884,3466288,3457988,9,1510689435411,9483.923828125,-117089.25,-4626.87109375,0.796645760536194,0.594748795032501,-0.107839748263359,2937.60229492188,-119359.9375,-4716.4287109375,0.940916299819946,0.33758133649826,0.0267455987632275,1581610878,0,,3466288,37549105,1510689303491
885,3466288,3457988,9,1510689434949,9485.7841796875,-117107.203125,-4626.87109375,0.548238396644592,0.830456614494324,-0.0988758280873299,2937.60229492188,-119359.9375,-4716.4287109375,0.941253960132599,0.33627712726593,0.0309622883796692,1581610878,0,,3466288,37549105,1510689303491
886,3467413,3465872,9,1510689455929,10593.5810546875,-114776.7734375,-4574.86572265625,0.955865740776062,0.173610106110573,-0.237023800611496,10743.3125,-114700.9921875,-4574.86572265625,-0.928400695323944,-0.337719649076462,-0.15497624874115,-1376314898,0,,3467413,37549105,1510689454522
887,3467413,3464122,9,1510689455299,10602.0771484375,-114790.8984375,-4574.86572265625,0.464608579874039,-0.863438665866852,-0.196500703692436,10790.6376953125,-114835.6953125,-4598.86572265625,-0.98711222410202,0.157954022288322,-0.0256915427744389,947455812,0,,3467413,37549105,1510689454522
888,3467413,3464122,9,1510689455556,10601.87890625,-114779.453125,-4574.86572265625,0.947298169136047,0.222188040614128,-0.230778530240059,10790.6376953125,-114835.6953125,-4598.86572265625,-0.984847366809845,0.172443866729736,0.018406730145216,947455812,0,,3467413,37549105,1510689454522
889,3466913,3466288,9,1510689656251,-21432.912109375,-71833.5703125,-5180.08154296875,0.425214171409607,-0.885385274887085,-0.187845081090927,-12549.90625,-77347.640625,-5273.2412109375,-0.849760591983795,0.527098178863525,0.0086285350844264,1816998062,0,,3466913,37549105,1510689390550
890,3466449,3460177,9,1510689641772,-53693.21484375,-56587.05078125,-1308.75915527344,0.896361589431763,0.356669306755066,-0.263292670249939,-45301.3671875,-67211.921875,-4615.12744140625,-0.606542229652405,0.759043455123901,0.236557871103287,-1341171439,0,,3466449,37549105,1510689326370
891,3466449,3460177,9,1510689642308,-53757.09375,-56557.90234375,-1306.77661132812,0.0556214079260826,0.973988950252533,-0.21966290473938,-45301.3671875,-67211.921875,-4615.12744140625,-0.602368295192719,0.762475609779358,0.236185222864151,-1341171439,0,,3466449,37549105,1510689326370
892,3469195,3474173,9,1510690331061,-24294.8828125,-65427.5078125,-3640.681640625,0.366905301809311,-0.911134302616119,-0.187656328082085,1938.64514160156,-80158.703125,-2923.77905273438,-0.871798098087311,0.489790916442871,-0.00853289756923914,196197544,0,,3469195,37549105,1510689662530
893,3470703,3472275,9,1510690076025,-52754.265625,-54278.828125,-1024.80029296875,0.629092216491699,-0.768051981925964,-0.119746178388596,-54670.05078125,-56433.046875,-1278.96801757812,0.660066485404968,0.746047019958496,0.0878985673189163,1504241746,0,,3470703,37549105,1510689832023
894,3470703,3472275,9,1510690076643,-52728.03125,-54377.671875,-1039.54028320312,0.690085470676422,-0.715834021568298,-0.106600485742092,-54681.734375,-56422.36328125,-1275.5986328125,0.690060973167419,0.720493674278259,0.0685917437076569,1504241746,0,,3470703,37549105,1510689832023
895,3466553,3465537,9,1510689672623,-52283.81640625,-54143.22265625,-1004.08337402344,0.572752714157104,0.786517262458801,-0.230965033173561,-51622.6015625,-57348.72265625,-1715.61767578125,-0.566008627414703,-0.739200711250305,-0.364988565444946,1473261180,-1,,3466553,37549105,1510689339314
896,3466995,3457214,9,1510689714923,-21112.306640625,-80074.078125,-4176.1279296875,-0.956587493419647,0.209228500723839,0.202888682484627,-20401.240234375,-68638.796875,-4688.8544921875,-0.0990081876516342,-0.993527889251709,0.0556738711893559,-1341171439,0,,3466995,37549105,1510689402296
897,3466995,3460177,9,1510690194169,16444.060546875,-101810.6953125,-3635.052734375,0.311872243881226,-0.922620534896851,-0.226951822638512,16025.4189453125,-109508.109375,-5402.39599609375,0.0501262731850147,0.974581599235535,0.218352809548378,-1341171439,0,,3466995,37549105,1510689402296
898,3467070,3467815,9,1510689601456,-13352.20703125,-76309.921875,-5411.2666015625,-0.67486572265625,-0.718841135501862,-0.166804388165474,-14539.2265625,-77334.6015625,-5468.42578125,0.721157073974609,0.687257945537567,0.0872300267219543,-748308999,-1,,3467070,37549105,1510689411400
899,3467069,3465872,9,1510689421013,10588.205078125,-114895.984375,-4598.86572265625,0.360094040632248,-0.359266549348831,-0.860964477062225,11017.2119140625,-114842.46875,-4598.86572265625,-0.572537541389465,-0.814764320850372,-0.091432012617588,1905402143,-1,,3467069,37549105,1510689409978
900,3467036,3465872,9,1510689421014,10415.1982421875,-114686.1484375,-4574.86572265625,-0.427414506673813,-0.897229254245758,-0.110889315605164,11017.2119140625,-114842.46875,-4598.86572265625,-0.572537541389465,-0.814764320850372,-0.091432012617588,1905402143,-1,,3467036,37549105,1510689407503
901,3467267,3463967,9,1510689438842,10216.7705078125,-114664.609375,-4574.86572265625,-0.0622678883373737,0.981254458427429,-0.182380318641663,10369.3857421875,-115374.6484375,-4574.8603515625,-0.248027637600899,0.967328488826752,-0.0525147058069706,803140991,0,,3467267,37549105,1510689434623
902,3467267,3463967,9,1510689439013,10213.9541015625,-114623.3671875,-4574.86572265625,-0.110486105084419,0.979988574981689,-0.165575280785561,10369.3857421875,-115374.6484375,-4574.8603515625,-0.207749620079994,0.977170646190643,-0.0444708988070488,803140991,0,,3467267,37549105,1510689434623
903,3467267,3463967,9,1510689438600,10218.1669921875,-114686.609375,-4574.86572265625,-0.0622678883373737,0.981254458427429,-0.182380318641663,10370.912109375,-115374.1875,-4574.8603515625,-0.259182006120682,0.964936435222626,-0.041501522064209,803140991,0,,3467267,37549105,1510689434623
904,3469124,3474173,9,1510690331388,-24643.751953125,-65212.3984375,-3651.14111328125,-0.0444492474198341,-0.998522758483887,0.0312497708946466,1938.64514160156,-80158.703125,-2923.77905273438,-0.869275748729706,0.494311839342117,-0.00393103528767824,196197544,0,,3469124,37549105,1510689655268
905,3469124,3474173,9,1510690331201,-24643.751953125,-65212.3984375,-3651.14111328125,-0.0425319038331509,-0.998541295528412,0.0332620739936829,1938.64514160156,-80158.703125,-2923.77905273438,-0.874778747558594,0.484427809715271,-0.00958761759102345,196197544,0,,3469124,37549105,1510689655268
906,3466962,3466288,9,1510689654735,-21802.302734375,-70810.734375,-4838.47998046875,-0.982158303260803,0.126303359866142,0.139329224824905,-12549.9033203125,-77347.640625,-5273.26123046875,-0.851615369319916,0.523961901664734,0.0146681647747755,1816998062,0,,3466962,37549105,1510689397180
907,3469790,3473092,9,1510690198652,-30174.724609375,-56420.69140625,-4133.7236328125,0.353673100471497,-0.434933841228485,-0.828099012374878,-35739.4296875,-58706.10546875,-3641.8125,0.923584997653961,0.379659920930862,-0.0533765703439713,803140991,0,,3469790,37549105,1510689732968
908,3467076,3460177,9,1510689606160,-65526.3984375,-86799.46875,-4790.88720703125,0.478892117738724,0.838413894176483,-0.26023918390274,-45301.3671875,-67211.921875,-4615.12744140625,-0.718453943729401,-0.695541143417358,-0.00680727465078235,-1341171439,0,,3467076,37549105,1510689409223
909,3467076,3460177,9,1510689616938,-65484.7890625,-86799.125,-4812.783203125,-0.798287630081177,0.544429004192352,-0.257553547620773,-45301.3671875,-67211.921875,-4615.12744140625,-0.717587828636169,-0.696437478065491,-0.00651974836364388,-1341171439,0,,3467076,37549105,1510689409223
910,3467076,3460177,9,1510689617524,-65523.4609375,-86797.6875,-4811.61474609375,0.435331642627716,0.874016761779785,-0.21582618355751,-45301.3671875,-67211.921875,-4615.12744140625,-0.716853857040405,-0.697194695472717,-0.00632806355133653,-1341171439,0,,3467076,37549105,1510689409223
911,3467076,3460177,9,1510689607331,-65536.515625,-86793.703125,-4812.56494140625,0.487340718507767,0.835444211959839,-0.254031240940094,-45301.3671875,-67211.921875,-4615.12744140625,-0.717393517494202,-0.696649610996246,-0.0050816317088902,-1341171439,0,,3467076,37549105,1510689409223
912,3467076,3460177,9,1510689604814,-65497.53515625,-86800.5546875,-4788.107421875,-0.0301557052880526,0.973482549190521,-0.226765125989914,-45301.3671875,-67211.921875,-4615.12744140625,-0.71745103597641,-0.696571826934814,-0.00719064241275191,-1341171439,0,,3467076,37549105,1510689409223
913,3467112,3455553,9,1510689627708,-12695.3974609375,-75887.7109375,-5506.30810546875,-0.818509101867676,-0.574231386184692,-0.0173526629805565,-10421.232421875,-80294.8203125,-4889.60400390625,-0.455156922340393,0.879948139190674,-0.136100962758064,196197544,0,,3467112,37549105,1510689416059
914,3467112,3455553,9,1510689626741,-12705.826171875,-75843.140625,-5507.4736328125,-0.00822322908788919,-0.997326552867889,-0.0726084187626839,-10410.642578125,-80315.9765625,-4892.5146484375,-0.45074999332428,0.886579215526581,-0.103931277990341,196197544,0,,3467112,37549105,1510689416059
915,3467112,3455553,9,1510689627134,-12703.1533203125,-75863.5078125,-5507.11083984375,-0.525074303150177,-0.848130881786346,-0.0705047771334648,-10418.7216796875,-80299.8125,-4890.2900390625,-0.446195840835571,0.884959518909454,-0.133250877261162,196197544,0,,3467112,37549105,1510689416059
916,3467089,3465872,9,1510689421014,10275.263671875,-114820.3046875,-4598.86572265625,-0.00642061326652765,-0.999543368816376,-0.0295252799987793,11017.2119140625,-114842.46875,-4598.86572265625,-0.572537541389465,-0.814764320850372,-0.091432012617588,1905402143,-1,,3467089,37549105,1510689411400
917,3467555,3455553,9,1510690179885,-30131.626953125,-56469.69140625,-4152.26904296875,0.303820908069611,-0.944857120513916,0.122220367193222,-30012.310546875,-68315.8046875,-2781.4736328125,-0.0122903175652027,0.993703424930573,-0.111366041004658,196197544,0,,3467555,37549105,1510689471341
918,3467555,3455553,9,1510690179685,-30131.626953125,-56469.69140625,-4152.26904296875,0.30549430847168,-0.944156408309937,0.123457290232182,-30012.310546875,-68315.8046875,-2781.4736328125,-0.0122904498130083,0.993714094161987,-0.111270323395729,196197544,0,,3467555,37549105,1510689471341
919,3468917,3450226,9,1510689769683,-28268.69140625,-85143.140625,-2930.93823242188,-0.865961134433746,-0.225224629044533,0.446525722742081,-29455.30859375,-85481.8984375,-2339.14672851562,0.875488579273224,0.231829732656479,-0.423998445272446,2113594951,0,,3468917,37549105,1510689630473
920,3469864,3455553,9,1510690097481,-33555.578125,-53025.25390625,-3686.98559570312,-0.970737278461456,-0.236343458294868,-0.0425553545355797,-32579.515625,-67654.1796875,-2455.17578125,-0.069540411233902,0.994719684123993,-0.0754768028855324,196197544,0,,3469864,37549105,1510689742762
921,3467815,3469355,9,1510690229187,-25070.61328125,-78339.78125,-3045.57690429688,-0.911139190196991,-0.4116390645504,-0.0194613561034203,-27199.39453125,-79250.609375,-3006.06225585938,0.923188269138336,0.384161114692688,-0.0119840614497662,-777757560,0,,3467815,37549105,1510689500649
922,3467815,3467833,9,1510690001940,-31044.240234375,-80685.5703125,-1686.12036132812,-0.656605541706085,0.690449595451355,-0.303559631109238,-31071.73046875,-81041.921875,-1686.35290527344,0.102944977581501,0.980601131916046,-0.166804388165474,1103024654,0,,3467815,37549105,1510689500649
923,3467815,3472240,9,1510690336296,-25168.525390625,-78035.453125,-3154.73486328125,-0.470538794994354,-0.877077221870422,0.0965858548879623,-27884.876953125,-67613.390625,-3766.94775390625,0.258135467767715,-0.963252484798431,0.0742338448762894,2113594951,0,,3467815,37549105,1510689500649
924,3467815,3458220,9,1510689744454,-29424.1328125,-78314.9609375,-1660.2822265625,-0.997635304927826,0.0668616369366646,-0.0159147214144468,-34223.66796875,-76739.8203125,-1252.73205566406,0.942025661468506,-0.325492888689041,-0.0814982578158379,1581610878,0,,3467815,37549105,1510689500649
925,3467815,3472240,9,1510690335754,-25168.525390625,-78035.453125,-3154.73486328125,-0.868212759494781,-0.430572181940079,0.246605485677719,-27884.876953125,-67613.390625,-3766.94775390625,0.2507483959198,-0.964477062225342,0.0831224322319031,2113594951,0,,3467815,37549105,1510689500649
926,3467833,3467815,9,1510689998371,-31071.73046875,-81041.921875,-1686.35290527344,0.853139042854309,0.146685928106308,-0.500636518001556,-30890.8828125,-80979.984375,-1686.12036132812,-0.828162014484406,-0.394512742757797,-0.398129820823669,604045252,0,,3467833,37549105,1510689502920
927,3467833,3468634,9,1510690291256,-29972.541015625,-81924.140625,-2048.89721679688,0.685146272182465,-0.210206538438797,-0.697415113449097,-15713.8525390625,-64421.734375,-2211.12377929688,-0.633658707141876,-0.773475468158722,0.0145723018795252,2113594951,0,,3467833,37549105,1510689502920
928,3467833,3469356,9,1510690388403,-26285.59765625,-79877.484375,-3068.85229492188,0.632657647132874,0.770744860172272,-0.0754768028855324,-29635.3984375,-78528.375,-1580.6533203125,0.849768936634064,-0.348840296268463,-0.395225584506989,826096074,0,,3467833,37549105,1510689502920
929,3467833,3450226,9,1510689745059,-30204.423828125,-82308.9609375,-1897.52087402344,-0.0552561841905117,-0.977465689182281,-0.203733742237091,-31976.1875,-86091.28125,-1872.68444824219,0.433106064796448,0.901152968406677,-0.0185026098042727,2113594951,0,,3467833,37549105,1510689502920
930,3467833,3469356,9,1510690411875,-26235.640625,-79774.046875,-3024.767578125,-0.685879707336426,-0.727631390094757,-0.011025682091713,-29622.798828125,-78519.7578125,-1577.06311035156,0.862944781780243,-0.325293332338333,-0.386665999889374,826096074,0,,3467833,37549105,1510689502920
931,3467833,3450226,9,1510689744407,-30204.423828125,-82308.9609375,-1897.52087402344,-0.0227447878569365,-0.968135476112366,-0.249391943216324,-31976.1875,-86091.28125,-1872.68444824219,0.430059432983398,0.90255868434906,-0.0208992045372725,2113594951,0,,3467833,37549105,1510689502920
932,3468529,3464522,9,1510689649427,-52573.21875,-55959.55078125,-1171.53454589844,-0.784759104251862,-0.576090753078461,-0.228632122278214,-51153.5703125,-56226.4375,-1368.59387207031,-0.10159070789814,-0.045760739594698,-0.993773221969604,1473261180,-1,,3468529,37549105,1510689580928
933,3468529,3464522,9,1510689649533,-52577.3515625,-55960.01171875,-1170.93994140625,-0.78158712387085,-0.580128967761993,-0.229285672307014,-51153.5703125,-56226.4375,-1368.59387207031,-0.10159070789814,-0.045760739594698,-0.993773221969604,1473261180,-1,,3468529,37549105,1510689580928
934,3469734,3470594,9,1510690004221,-33747.87109375,-45614.2421875,-4178.2890625,0.376267999410629,-0.91633266210556,-0.136955484747887,-44877.09375,-54932.69921875,-2432.93798828125,0.760493338108063,0.639774262905121,-0.111079819500446,1103024654,0,,3469734,37549105,1510689729240
935,3468634,3455553,9,1510690059302,-33579.66796875,-53227.5078125,-3600.48828125,0.0226774755865335,-0.997866272926331,0.0612250417470932,-32574.310546875,-67671.359375,-2457.60864257812,-0.0715435221791267,0.994584858417511,-0.075381226837635,196197544,0,,3468634,37549105,1510689595910
936,3468634,3474173,9,1510690296577,-15714.8583984375,-64421.078125,-2210.93579101562,-0.628371000289917,-0.777913272380829,0.000862864078953862,-202.135040283203,-79477.8125,-3539.07275390625,-0.716868460178375,0.693740427494049,0.0694525465369225,196197544,0,,3468634,37549105,1510689595910
937,3468634,3455553,9,1510690059153,-33589.6171875,-53230.31640625,-3598.580078125,0.0343607179820538,-0.99793142080307,0.0543336756527424,-32574.310546875,-67671.359375,-2457.60864257812,-0.0738969966769218,0.995295345783234,-0.0626606270670891,196197544,0,,3468634,37549105,1510689595910
938,3468634,3474173,9,1510690295837,-15713.8525390625,-64421.734375,-2211.12377929688,-0.62650465965271,-0.779417455196381,-0.000575542391743511,-202.135040283203,-79477.8125,-3539.07275390625,-0.716844975948334,0.693451702594757,0.0725127607584,196197544,0,,3468634,37549105,1510689595910
939,3468978,3460225,9,1510689756875,-51903.68359375,-57032.515625,-1466.01843261719,-0.794468462467194,0.585566103458405,0.161034852266312,-52771.9609375,-56398.046875,-1255.43249511719,0.798345804214478,-0.577393710613251,-0.171056792140007,1581610878,0,,3468978,37549105,1510689639620
940,3468978,3460225,9,1510689756561,-51903.7109375,-57033.0859375,-1466.35510253906,-0.81671541929245,0.554362058639526,0.160183191299438,-52771.9609375,-56398.046875,-1255.43249511719,0.786192059516907,-0.593426465988159,-0.172473087906837,1581610878,0,,3468978,37549105,1510689639620
941,3468978,3460225,9,1510689756815,-51903.94140625,-57032.86328125,-1466.1884765625,-0.800450026988983,0.576347947120667,0.164629429578781,-52771.9609375,-56398.046875,-1255.43249511719,0.794999063014984,-0.575553715229034,-0.191610142588615,1581610878,0,,3468978,37549105,1510689639620
942,3469792,3455553,9,1510690169542,-31145.33984375,-58813.83203125,-4266.89892578125,-0.132669419050217,-0.991075813770294,0.0129426009953022,-30012.310546875,-68315.8046875,-2781.4736328125,-0.120034880936146,0.98173850774765,-0.147584095597267,196197544,0,,3469792,37549105,1510689731327
943,3469792,3455553,9,1510689931268,-32174.544921875,-38271.453125,-3663.95532226562,0.234254479408264,-0.970655798912048,-0.0543340966105461,-32936.171875,-67467.5546875,-2380.2783203125,0.0271086879074574,0.998885989189148,-0.0386275500059128,196197544,0,,3469792,37549105,1510689731327
944,3469792,3455553,9,1510690169374,-31115.138671875,-58778.63671875,-4272.30908203125,-0.346079856157303,-0.938201427459717,-0.0025887459050864,-30012.310546875,-68315.8046875,-2781.4736328125,-0.113800786435604,0.98230904340744,-0.148722007870674,196197544,0,,3469792,37549105,1510689731327
945,3469792,3455553,9,1510689931066,-32189.509765625,-38180.5234375,-3656.79760742188,0.2253108471632,-0.972770690917969,-0.0543340966105461,-32936.171875,-67467.5546875,-2380.2783203125,0.0264383386820555,0.998903810977936,-0.0386275500059128,196197544,0,,3469792,37549105,1510689731327
946,3468931,3460225,9,1510689752150,-51317.75390625,-56486.953125,-1411.34460449219,0.211749970912933,0.956250965595245,-0.201856225728989,-52771.9609375,-56398.046875,-1255.43249511719,0.99211311340332,-0.0832325965166092,-0.0937228724360466,1581610878,0,,3468931,37549105,1510689632919
947,3468931,3464522,9,1510689752898,-51227.86328125,-56318.140625,-1384.27587890625,-0.164842844009399,0.937732934951782,-0.305751025676727,-51224.04296875,-56110.17578125,-1370.12023925781,-0.0184222646057606,-0.995481610298157,-0.0931503176689148,826096074,0,,3468931,37549105,1510689632919
948,3468931,3460225,9,1510689752115,-51320.03125,-56492.13671875,-1412.25756835938,0.200877338647842,0.959763705730438,-0.196218773722649,-52771.9609375,-56398.046875,-1255.43249511719,0.989006221294403,-0.0926241725683212,-0.115271292626858,1581610878,0,,3468931,37549105,1510689632919
949,3469355,3467815,9,1510690281369,-25345.83984375,-78237.5546875,-3142.86962890625,0.685586929321289,0.603417634963989,-0.407256275415421,-25158.2421875,-78352.8671875,-3093.04760742188,-0.840364754199982,0.529225170612335,-0.117080472409725,604045252,0,,3469355,37549105,1510689683813
